mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.142331027984619,0.05653577776269409,0.008688879013061524,0.0033987520703636915,0.25,0,4,0,330,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 330, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20700.94575395976,-20164.45364672517,-21241.70471693065,-20685.908323523116,-21593.922343214897,-20877.386956870723,494.41275469124105,57
1.133316993713379,0.05112040513018717,0.007791757583618164,0.0005203964461516092,0.25,0,4,0,340,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 340, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20742.322399400684,-20123.858264661816,-21215.101602632705,-20714.835148223458,-21584.75789276541,-20876.175061536815,495.35613342731625,56
1.1374160289764403,0.0780668220105679,0.007484292984008789,0.0027481002080405395,0.25,0,4,0,350,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 350, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20786.16625642123,-20153.052961793663,-21225.645628210616,-20795.019196810787,-21603.134203767124,-20912.603649400684,486.11881096897815,58
1.0986371994018556,0.024919997766257668,0.006393814086914062,0.0008057320320698843,0.25,0,4,0,360,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 360, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20814.661895333906,-20226.323496361303,-21239.140825663526,-20844.536360231163,-21653.914396939213,-20955.715394905823,475.8321616695671,63
1.1615734100341797,0.05443929094788451,0.006589508056640625,0.000806879960267998,0.25,0,4,0,370,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 370, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20822.82104826627,-20244.795965325342,-21247.115113976884,-20830.856766374145,-21686.749344499145,-20966.467647688354,481.1243907506269,87
1.450432300567627,0.1337376817164592,0.006394863128662109,0.0004901347195667688,0.25,0,4,0,380,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 380, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20832.56462703339,-20289.915681185787,-21305.74245505137,-20882.859067315923,-21743.39423694349,-21010.89521350599,488.1590425284242,91
1.2961840629577637,0.12263804682733552,0.008313655853271484,0.002228375843499346,0.25,0,4,0,390,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 390, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20900.977391909248,-20302.39728702911,-21342.76969178082,-20915.098204730308,-21801.267765410958,-21052.50206817209,499.8804046121254,125
1.2370195388793945,0.015837299619171442,0.006810998916625977,0.0004014168476052149,0.25,0,4,0,400,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 400, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20936.172891695205,-20346.30949004709,-21329.659059289384,-20922.34111461901,-21873.296687714042,-21081.555848672946,505.07058970320645,162
0.8173479080200196,0.02367780319143712,0.007400608062744141,0.0028796478918510816,0.25,0,5,0,200,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 200, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21248.085469285103,-20530.68291149401,-21033.308125535103,-21087.271551262842,-20850.24724422089,-20949.919060359593,245.11877521223906,62
1.2274067878723145,0.22164430897881382,0.007305669784545899,0.0016025178784728651,0.25,0,5,0,210,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 210, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21303.21388056507,-20508.747792701197,-21056.102338398974,-21066.377581870718,-20857.524093000855,-20958.393137307365,265.5050181264828,64
1.2426127910614013,0.1674050598117579,0.006987094879150391,0.0019926101896423527,0.25,0,5,0,220,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 220, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21328.076372538526,-20559.829930971748,-21051.111916738013,-21100.357809824487,-20959.337997645547,-20999.742805543665,251.28508972969615,88
1.0859133720397949,0.03534175027295928,0.0070114612579345705,0.001272664916895301,0.25,0,5,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21368.742950021406,-20574.149440817637,-21105.713385595034,-21150.485017123287,-21005.626190603594,-21040.94339683219,261.83619593894844,120
